,team,matchday,date,time,location,opponent,score,score_against,xg_against,xG,PSxG,assists,shots,shots_on_target,yellows,reds,touches,tackles,interceptions,blocks_by_player,non_penalty_expected_goals,expected_assisted_goals,shot_creating_actions,goal_creating_actions,passes_completed,progressive_passes,carries,progressive_carries,progressive_passing_distance,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,through_balls,crosses,corner_kicks,passes_offside,tackles_won,dribblers_tackled,dribbler_tackles_attempts,unsuccessful_dribbler_challenge,clearances,error_leading_to_opponent_shot,touches_in_attacking_penalty_area,player_take_ons_tackled,carries_into_penalty_box,failed_controls,dispossession_after_tackle,double_yellows,fouls,offsides,penalty_kicks_won,penalty_kicks_conceded,own_goals,recoveries,aerials_won,aerials_lost
0,Villarreal,5,2023-09-17,16:15:00,Home,Almería,2,1,1.5,1.49,0.125625,1.0,17.0,7.0,3.0,0.0,453.0,18.0,8.0,14.0,1.6,1.2000000000000002,28.0,2.0,248.0,22.0,212.0,20.0,1626.0,0.7,10.0,17.0,2.0,0.0,3.0,14.0,6.0,1.0,10.0,9.0,16.0,7.0,21.0,0.0,20.0,8.0,6.0,13.0,10.0,0.0,6.0,1.0,0.0,0.0,0.0,52.0,13.0,15.0
1,Almería,5,2023-09-17,16:15:00,Away,Villarreal,1,2,0.9,0.89,0.159,2.0,10.0,4.0,2.0,0.0,647.0,18.0,4.0,7.0,1.0,0.8,20.0,4.0,453.0,57.0,454.0,20.0,3007.0,0.8,8.0,48.0,12.0,2.0,1.0,25.0,6.0,1.0,6.0,8.0,18.0,10.0,14.0,1.0,31.0,9.0,8.0,15.0,9.0,0.0,16.0,1.0,0.0,0.0,0.0,47.0,15.0,13.0
0,Sevilla,5,2023-09-17,18:30:00,Home,Las Palmas,1,0,1.0,0.7,0.03692307692307692,0.0,14.0,2.0,5.0,0.0,665.0,16.0,6.0,14.0,1.0,0.8,24.0,0.0,420.0,46.0,316.0,23.0,3117.0,1.0,12.0,44.0,6.0,0.0,1.0,12.0,3.0,0.0,10.0,8.0,18.0,10.0,29.0,0.0,15.0,12.0,5.0,25.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,58.0,11.0,10.0
1,Las Palmas,5,2023-09-17,18:30:00,Away,Sevilla,0,1,1.7,1.74,0.10615384615384614,0.0,26.0,9.0,3.0,0.0,550.0,25.0,14.0,16.0,1.7000000000000002,0.9,46.0,1.0,285.0,46.0,299.0,17.0,2247.0,1.7,18.0,28.0,10.0,5.0,1.0,34.0,7.0,6.0,17.0,12.0,23.0,11.0,20.0,0.0,38.0,8.0,7.0,18.0,8.0,0.0,13.0,6.0,0.0,0.0,0.0,73.0,10.0,11.0
0,Real Madrid,5,2023-09-17,21:00:00,Home,Real Sociedad,2,1,1.6,2.04,0.108125,2.0,17.0,8.0,3.0,0.0,667.0,16.0,11.0,6.0,2.2,1.7,31.0,4.0,477.0,46.0,484.0,27.0,2754.0,1.9000000000000001,12.0,47.0,11.0,3.0,0.0,19.0,4.0,3.0,8.0,10.0,17.0,7.0,15.0,0.0,31.0,12.0,8.0,7.0,3.0,0.0,11.0,3.0,0.0,0.0,0.0,48.0,14.0,7.0
1,Real Sociedad,5,2023-09-17,21:00:00,Away,Real Madrid,1,2,2.0,1.9300000000000002,0.15733333333333333,0.0,15.0,5.0,2.0,0.0,635.0,15.0,12.0,8.0,1.6,1.0,26.0,1.0,448.0,37.0,413.0,15.0,2437.0,0.8999999999999999,11.0,39.0,7.0,2.0,2.0,12.0,3.0,2.0,9.0,12.0,20.0,8.0,23.0,1.0,18.0,10.0,5.0,11.0,6.0,0.0,14.0,2.0,0.0,0.0,0.0,42.0,7.0,14.0
0,Granada,5,2023-09-18,21:00:00,Home,Girona,2,4,2.8,2.77,0.21769230769230768,3.0,13.0,6.0,3.0,0.0,607.0,21.0,2.0,11.0,2.8000000000000003,2.1,21.0,6.0,412.0,31.0,425.0,20.0,2480.0,1.3,9.0,33.0,6.0,2.0,1.0,16.0,5.0,5.0,10.0,15.0,22.0,7.0,23.0,0.0,20.0,7.0,4.0,18.0,12.0,0.0,21.0,5.0,0.0,0.0,0.0,48.0,4.0,17.0
1,Girona,5,2023-09-18,21:00:00,Away,Granada,4,2,1.6,1.57,0.20636363636363636,2.0,12.0,5.0,3.0,0.0,479.0,19.0,5.0,12.0,1.6,1.5,22.0,3.0,285.0,24.0,234.0,12.0,2235.0,0.9,10.0,18.0,8.0,4.0,1.0,24.0,4.0,3.0,10.0,7.0,20.0,13.0,11.0,2.0,20.0,15.0,1.0,17.0,6.0,0.0,13.0,3.0,0.0,0.0,0.0,53.0,17.0,4.0
0,Alavés,6,2023-09-22,21:00:00,Home,Athletic Club,0,2,1.7,1.13,0.12285714285714286,0.0,15.0,5.0,2.0,0.0,542.0,18.0,8.0,17.0,1.0,0.8,28.0,0.0,294.0,29.0,233.0,13.0,2539.0,0.5,10.0,23.0,5.0,0.0,0.0,17.0,3.0,4.0,8.0,7.0,14.0,7.0,19.0,0.0,19.0,6.0,3.0,18.0,7.0,0.0,13.0,4.0,0.0,0.0,0.0,72.0,16.0,16.0
1,Athletic Club,6,2023-09-22,21:00:00,Away,Alavés,2,0,1.1,1.73,0.11272727272727273,2.0,11.0,3.0,2.0,0.0,688.0,13.0,3.0,12.0,1.9000000000000001,1.3,22.0,4.0,429.0,45.0,395.0,18.0,2960.0,0.7000000000000001,7.0,34.0,5.0,0.0,1.0,15.0,4.0,0.0,10.0,6.0,12.0,6.0,29.0,0.0,25.0,7.0,8.0,31.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,67.0,16.0,16.0
0,Girona,6,2023-09-23,14:00:00,Home,Mallorca,5,3,1.8,3.11,0.17,3.0,22.0,8.0,1.0,0.0,662.0,12.0,4.0,13.0,2.5,2.0,40.0,10.0,492.0,46.0,337.0,24.0,2732.0,2.5,17.0,48.0,18.0,4.0,2.0,20.0,6.0,1.0,6.0,4.0,8.0,4.0,10.0,0.0,50.0,3.0,9.0,15.0,6.0,0.0,10.0,1.0,1.0,1.0,0.0,46.0,10.0,11.0
1,Mallorca,6,2023-09-23,14:00:00,Away,Girona,3,5,3.2,1.82,0.1673333333333333,1.0,14.0,4.0,5.0,0.0,541.0,9.0,3.0,12.0,1.0,0.7,29.0,5.0,365.0,26.0,361.0,15.0,2265.0,0.9,11.0,16.0,5.0,3.0,1.0,18.0,5.0,3.0,6.0,3.0,9.0,6.0,21.0,1.0,14.0,4.0,2.0,12.0,8.0,0.0,12.0,3.0,0.0,1.0,0.0,46.0,11.0,10.0
0,Osasuna,6,2023-09-23,16:15:00,Home,Sevilla,0,0,0.8,1.42,0.011333333333333332,0.0,16.0,2.0,2.0,0.0,514.0,15.0,5.0,13.0,1.4,0.9,24.0,0.0,222.0,35.0,226.0,20.0,2735.0,0.9,10.0,26.0,7.0,3.0,0.0,21.0,7.0,2.0,9.0,8.0,15.0,7.0,24.0,0.0,35.0,17.0,9.0,26.0,6.0,0.0,11.0,2.0,0.0,0.0,0.0,58.0,27.0,28.0
1,Sevilla,6,2023-09-23,16:15:00,Away,Osasuna,0,0,1.4,0.77,0.03933333333333333,0.0,15.0,3.0,3.0,0.0,623.0,23.0,7.0,12.0,0.7000000000000001,0.39999999999999997,27.0,0.0,323.0,41.0,326.0,17.0,2627.0,0.8,8.0,32.0,11.0,4.0,1.0,20.0,4.0,4.0,17.0,17.0,23.0,6.0,29.0,0.0,20.0,8.0,3.0,24.0,7.0,0.0,7.0,4.0,0.0,0.0,0.0,73.0,28.0,27.0
0,Barcelona,6,2023-09-23,18:30:00,Home,Celta Vigo,3,2,1.5,1.58,0.18333333333333332,3.0,15.0,6.0,2.0,0.0,941.0,11.0,7.0,6.0,1.6,1.5,28.0,6.0,767.0,69.0,690.0,30.0,3606.0,1.5,14.0,79.0,7.0,1.0,2.0,21.0,2.0,2.0,6.0,6.0,13.0,7.0,9.0,0.0,12.0,6.0,3.0,15.0,6.0,0.0,10.0,2.0,0.0,0.0,0.0,51.0,13.0,10.0
1,Celta Vigo,6,2023-09-23,18:30:00,Away,Barcelona,2,3,1.6,1.3900000000000001,0.18499999999999997,2.0,13.0,7.0,1.0,0.0,399.0,12.0,7.0,9.0,1.5,1.3,25.0,4.0,218.0,30.0,188.0,22.0,1743.0,0.7000000000000001,12.0,22.0,8.0,1.0,1.0,11.0,3.0,0.0,9.0,6.0,13.0,7.0,29.0,0.0,22.0,6.0,6.0,14.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,47.0,10.0,13.0
0,Almería,6,2023-09-23,21:00:00,Home,Valencia,2,2,0.8,2.81,0.21687499999999998,0.0,17.0,10.0,4.0,0.0,699.0,10.0,4.0,10.0,2.9,1.3,29.0,2.0,500.0,43.0,436.0,11.0,2984.0,0.6,11.0,36.0,10.0,7.0,0.0,21.0,7.0,3.0,8.0,4.0,11.0,7.0,15.0,0.0,22.0,12.0,1.0,12.0,13.0,0.0,12.0,3.0,0.0,0.0,0.0,43.0,24.0,13.0
1,Valencia,6,2023-09-23,21:00:00,Away,Almería,2,2,2.6,0.76,0.25142857142857145,2.0,7.0,5.0,2.0,0.0,490.0,25.0,5.0,6.0,0.8,0.7,12.0,4.0,278.0,19.0,250.0,13.0,1630.0,0.5,6.0,7.0,3.0,1.0,3.0,11.0,3.0,1.0,15.0,12.0,21.0,9.0,23.0,1.0,12.0,4.0,1.0,13.0,6.0,0.0,10.0,1.0,0.0,0.0,0.0,37.0,13.0,24.0
0,Real Sociedad,6,2023-09-24,14:00:00,Home,Getafe,4,3,1.4,1.4000000000000001,0.29888888888888887,2.0,9.0,6.0,2.0,0.0,427.0,19.0,5.0,5.0,0.7,0.6000000000000001,20.0,6.0,223.0,19.0,189.0,10.0,1739.0,0.6,8.0,16.0,5.0,3.0,0.0,17.0,1.0,1.0,11.0,11.0,21.0,10.0,10.0,1.0,15.0,3.0,3.0,10.0,8.0,0.0,24.0,1.0,1.0,1.0,0.0,44.0,32.0,23.0
1,Getafe,6,2023-09-24,14:00:00,Away,Real Sociedad,3,4,2.0,2.0300000000000002,0.362,2.0,9.0,5.0,3.0,0.0,630.0,11.0,5.0,6.0,1.2000000000000002,1.0,18.0,7.0,420.0,31.0,320.0,22.0,2542.0,0.8,7.0,34.0,3.0,0.0,3.0,12.0,2.0,3.0,4.0,3.0,12.0,9.0,16.0,0.0,11.0,11.0,2.0,12.0,8.0,0.0,13.0,3.0,1.0,1.0,0.0,47.0,23.0,32.0
0,Rayo Vallecano,6,2023-09-24,16:15:00,Home,Villarreal,1,1,1.6,1.21,0.12727272727272726,1.0,11.0,6.0,2.0,0.0,458.0,14.0,11.0,7.0,1.3,0.7999999999999999,19.0,2.0,276.0,29.0,291.0,18.0,2391.0,0.8,8.0,36.0,9.0,1.0,1.0,12.0,2.0,6.0,10.0,6.0,17.0,11.0,21.0,0.0,34.0,10.0,7.0,12.0,11.0,0.0,20.0,6.0,0.0,0.0,0.0,46.0,3.0,13.0
1,Villarreal,6,2023-09-24,16:15:00,Away,Rayo Vallecano,1,1,1.2,1.6,0.10083333333333333,1.0,13.0,6.0,3.0,1.0,613.0,21.0,10.0,9.0,1.7,1.5,24.0,2.0,422.0,36.0,389.0,11.0,2960.0,1.1,10.0,32.0,13.0,3.0,2.0,20.0,8.0,2.0,14.0,10.0,20.0,10.0,18.0,1.0,24.0,6.0,2.0,16.0,8.0,1.0,18.0,2.0,0.0,0.0,0.0,50.0,13.0,3.0
0,Las Palmas,6,2023-09-24,17:30:00,Home,Granada,1,0,0.0,0.04,0.05,0.0,2.0,1.0,4.0,0.0,455.0,16.0,4.0,6.0,0.0,0.0,3.0,0.0,240.0,20.0,237.0,9.0,1879.0,0.9,0.0,22.0,2.0,1.0,2.0,23.0,7.0,5.0,5.0,10.0,19.0,9.0,12.0,0.0,9.0,12.0,3.0,10.0,11.0,0.0,19.0,5.0,0.0,0.0,0.0,53.0,18.0,20.0
1,Granada,6,2023-09-24,17:30:00,Away,Las Palmas,0,1,0.6,0.59,0.054000000000000006,1.0,10.0,3.0,6.0,1.0,601.0,23.0,7.0,8.0,0.6,0.4,17.0,2.0,376.0,32.0,252.0,7.0,2322.0,0.4,7.0,22.0,7.0,1.0,0.0,15.0,6.0,4.0,13.0,12.0,19.0,7.0,28.0,0.0,10.0,10.0,0.0,18.0,6.0,1.0,13.0,4.0,0.0,0.0,0.0,55.0,20.0,18.0
0,Real Betis,6,2023-09-24,18:30:00,Home,Cádiz,1,1,0.2,1.77,0.078,0.0,21.0,7.0,2.0,0.0,661.0,24.0,5.0,8.0,1.9,1.6,40.0,1.0,475.0,60.0,412.0,32.0,2716.0,1.2000000000000002,16.0,44.0,17.0,6.0,2.0,34.0,11.0,1.0,14.0,16.0,23.0,7.0,23.0,0.0,32.0,12.0,6.0,14.0,15.0,0.0,10.0,1.0,0.0,0.0,0.0,54.0,19.0,11.0
1,Cádiz,6,2023-09-24,18:30:00,Away,Real Betis,1,1,1.8,0.22,0.13799999999999998,0.0,5.0,1.0,3.0,0.0,431.0,27.0,5.0,9.0,0.2,0.1,7.0,2.0,235.0,21.0,225.0,13.0,2227.0,0.1,2.0,26.0,2.0,1.0,0.0,23.0,8.0,5.0,14.0,12.0,25.0,13.0,23.0,0.0,8.0,16.0,1.0,10.0,8.0,0.0,14.0,5.0,0.0,0.0,0.0,47.0,11.0,19.0
0,Atlético Madrid,6,2023-09-24,21:00:00,Home,Real Madrid,3,1,1.0,1.28,0.2677777777777778,3.0,10.0,4.0,1.0,0.0,494.0,25.0,8.0,15.0,1.2999999999999998,1.3,18.0,6.0,310.0,26.0,255.0,16.0,2097.0,1.0,9.0,23.0,4.0,3.0,1.0,15.0,6.0,1.0,19.0,12.0,23.0,11.0,27.0,0.0,14.0,3.0,7.0,14.0,8.0,0.0,13.0,1.0,0.0,0.0,0.0,38.0,1.0,5.0
1,Real Madrid,6,2023-09-24,21:00:00,Away,Atlético Madrid,1,3,1.4,1.0,0.028000000000000004,0.0,20.0,5.0,3.0,0.0,770.0,11.0,9.0,8.0,0.8,0.7000000000000001,35.0,2.0,584.0,73.0,491.0,22.0,2731.0,2.1,15.0,53.0,16.0,1.0,3.0,33.0,11.0,1.0,6.0,3.0,8.0,5.0,14.0,0.0,34.0,12.0,4.0,17.0,13.0,0.0,10.0,1.0,0.0,0.0,0.0,58.0,5.0,1.0
0,Sevilla,7,2023-09-26,19:00:00,Home,Almería,5,1,1.8,1.78,0.1,0.0,9.0,0.0,2.0,0.0,572.0,12.0,6.0,8.0,1.0,0.9000000000000001,20.0,2.0,381.0,35.0,299.0,19.0,2537.0,0.8,7.0,36.0,8.0,5.0,0.0,23.0,4.0,2.0,7.0,7.0,18.0,11.0,15.0,0.0,16.0,8.0,3.0,12.0,9.0,0.0,16.0,2.0,1.0,0.0,0.0,41.0,14.0,19.0
1,Almería,7,2023-09-26,19:00:00,Away,Sevilla,1,5,2.2,2.1,0.20823529411764707,3.0,18.0,9.0,3.0,0.0,524.0,17.0,5.0,7.0,2.1,1.2999999999999998,34.0,9.0,315.0,32.0,330.0,18.0,1914.0,0.9,15.0,20.0,9.0,4.0,1.0,24.0,9.0,0.0,11.0,8.0,13.0,5.0,23.0,0.0,26.0,7.0,7.0,17.0,5.0,0.0,15.0,0.0,0.0,1.0,0.0,48.0,19.0,14.0
0,Mallorca,7,2023-09-26,21:30:00,Home,Barcelona,2,2,1.9,1.8900000000000001,0.172,1.0,10.0,4.0,1.0,0.0,734.0,13.0,7.0,14.0,1.9000000000000001,1.8,19.0,4.0,524.0,54.0,490.0,29.0,2831.0,1.8,8.0,60.0,13.0,3.0,6.0,11.0,2.0,1.0,6.0,5.0,12.0,7.0,13.0,1.0,21.0,13.0,2.0,22.0,15.0,0.0,7.0,1.0,0.0,0.0,0.0,60.0,19.0,20.0
1,Barcelona,7,2023-09-26,21:30:00,Away,Mallorca,2,2,0.8,0.6599999999999999,0.13666666666666666,2.0,10.0,5.0,4.0,1.0,391.0,28.0,13.0,10.0,0.8,0.6000000000000001,17.0,3.0,164.0,22.0,161.0,10.0,1728.0,0.6,9.0,17.0,5.0,1.0,2.0,14.0,7.0,6.0,15.0,13.0,25.0,12.0,15.0,0.0,12.0,5.0,2.0,17.0,8.0,0.0,19.0,6.0,0.0,0.0,0.0,63.0,20.0,19.0
0,Athletic Club,7,2023-09-27,19:00:00,Home,Getafe,2,2,1.4,0.75,0.1825,2.0,8.0,4.0,5.0,1.0,553.0,14.0,9.0,13.0,0.7,0.7,15.0,4.0,321.0,35.0,252.0,22.0,2295.0,0.30000000000000004,7.0,28.0,5.0,3.0,2.0,22.0,5.0,6.0,10.0,7.0,15.0,8.0,32.0,0.0,13.0,2.0,4.0,19.0,4.0,0.0,9.0,6.0,0.0,0.0,0.0,61.0,18.0,10.0
1,Getafe,7,2023-09-27,19:00:00,Away,Athletic Club,2,2,0.7,1.34,0.22083333333333333,2.0,13.0,5.0,4.0,0.0,550.0,6.0,11.0,6.0,1.3,0.9,23.0,4.0,326.0,38.0,332.0,13.0,2238.0,0.7,8.0,29.0,7.0,7.0,1.0,30.0,4.0,1.0,3.0,2.0,11.0,9.0,20.0,2.0,21.0,7.0,3.0,15.0,7.0,0.0,19.0,1.0,0.0,0.0,0.0,58.0,10.0,18.0
0,Real Madrid,7,2023-09-27,19:00:00,Home,Las Palmas,2,0,0.7,0.65,0.014666666666666668,0.0,16.0,2.0,1.0,0.0,823.0,24.0,7.0,14.0,0.7000000000000001,0.6000000000000001,32.0,0.0,615.0,46.0,554.0,15.0,3329.0,1.1,15.0,35.0,12.0,3.0,2.0,8.0,2.0,2.0,14.0,14.0,24.0,10.0,26.0,1.0,19.0,4.0,2.0,22.0,8.0,0.0,9.0,2.0,0.0,0.0,0.0,53.0,3.0,5.0
1,Las Palmas,7,2023-09-27,19:00:00,Away,Real Madrid,0,2,1.7,1.77,0.14857142857142858,2.0,21.0,9.0,0.0,0.0,723.0,12.0,7.0,13.0,1.8,1.8,39.0,4.0,534.0,48.0,500.0,31.0,2853.0,1.8,18.0,40.0,8.0,1.0,4.0,16.0,7.0,6.0,8.0,4.0,10.0,6.0,8.0,0.0,51.0,14.0,14.0,13.0,10.0,0.0,7.0,6.0,0.0,0.0,0.0,57.0,5.0,3.0
0,Villarreal,7,2023-09-27,19:00:00,Home,Girona,1,2,2.1,2.15,0.08470588235294117,2.0,17.0,5.0,2.0,0.0,562.0,16.0,8.0,14.0,2.0,2.0,29.0,4.0,379.0,23.0,324.0,20.0,2254.0,1.9000000000000001,13.0,22.0,9.0,6.0,0.0,20.0,6.0,0.0,13.0,8.0,16.0,8.0,25.0,0.0,23.0,5.0,4.0,10.0,12.0,0.0,11.0,0.0,0.0,1.0,0.0,49.0,9.0,9.0
1,Girona,7,2023-09-27,19:00:00,Away,Villarreal,2,1,1.8,1.85,0.09538461538461539,0.0,13.0,2.0,3.0,0.0,614.0,17.0,7.0,11.0,1.1,0.6,24.0,2.0,434.0,48.0,317.0,27.0,3113.0,1.1,10.0,38.0,11.0,3.0,0.0,22.0,5.0,4.0,12.0,5.0,12.0,7.0,11.0,1.0,33.0,8.0,5.0,17.0,8.0,0.0,9.0,4.0,1.0,0.0,0.0,45.0,9.0,9.0
0,Cádiz,7,2023-09-27,21:30:00,Home,Rayo Vallecano,0,0,0.3,0.56,0.07875,0.0,9.0,2.0,5.0,0.0,560.0,12.0,9.0,10.0,0.5,0.4,17.0,0.0,326.0,31.0,256.0,13.0,2518.0,0.30000000000000004,8.0,29.0,6.0,3.0,0.0,21.0,1.0,1.0,8.0,5.0,10.0,5.0,15.0,0.0,16.0,7.0,0.0,15.0,10.0,0.0,16.0,1.0,0.0,0.0,0.0,53.0,22.0,12.0
1,Rayo Vallecano,7,2023-09-27,21:30:00,Away,Cádiz,0,0,0.6,0.27,0.08555555555555555,0.0,9.0,4.0,5.0,1.0,535.0,17.0,9.0,11.0,0.2,0.0,16.0,0.0,297.0,31.0,278.0,17.0,1852.0,0.0,5.0,14.0,3.0,0.0,0.0,13.0,2.0,2.0,9.0,7.0,8.0,1.0,29.0,0.0,6.0,5.0,1.0,12.0,7.0,0.0,13.0,2.0,0.0,0.0,0.0,56.0,12.0,22.0
0,Valencia,7,2023-09-27,21:30:00,Home,Real Sociedad,0,1,0.2,0.18,0.02,1.0,2.0,1.0,7.0,0.0,738.0,16.0,11.0,13.0,0.2,0.2,4.0,2.0,535.0,25.0,410.0,14.0,2861.0,0.0,1.0,25.0,3.0,1.0,0.0,11.0,2.0,2.0,11.0,7.0,15.0,8.0,15.0,1.0,7.0,8.0,3.0,14.0,10.0,0.0,17.0,2.0,0.0,0.0,0.0,47.0,27.0,15.0
1,Real Sociedad,7,2023-09-27,21:30:00,Away,Valencia,1,0,0.4,0.34,0.04875,0.0,9.0,2.0,4.0,1.0,478.0,18.0,2.0,13.0,0.30000000000000004,0.1,12.0,0.0,282.0,21.0,263.0,6.0,1707.0,0.30000000000000004,4.0,20.0,2.0,1.0,0.0,8.0,0.0,3.0,10.0,8.0,16.0,8.0,16.0,0.0,8.0,7.0,1.0,10.0,9.0,1.0,14.0,3.0,0.0,0.0,0.0,60.0,15.0,27.0
0,Celta Vigo,7,2023-09-28,19:00:00,Home,Alavés,1,1,2.6,2.58,0.081,1.0,21.0,9.0,3.0,0.0,618.0,12.0,5.0,9.0,2.5,1.5000000000000002,38.0,2.0,409.0,49.0,322.0,22.0,2709.0,1.6,15.0,42.0,14.0,3.0,0.0,28.0,8.0,2.0,9.0,7.0,15.0,8.0,15.0,0.0,37.0,8.0,9.0,19.0,4.0,0.0,11.0,2.0,0.0,0.0,1.0,51.0,17.0,12.0
1,Alavés,7,2023-09-28,19:00:00,Away,Celta Vigo,1,1,0.6,0.6,0.0,0.0,8.0,0.0,6.0,1.0,532.0,12.0,3.0,14.0,0.5,0.5,16.0,0.0,333.0,20.0,271.0,15.0,2251.0,0.6,6.0,18.0,3.0,0.0,2.0,9.0,2.0,0.0,6.0,8.0,21.0,13.0,31.0,1.0,12.0,7.0,4.0,10.0,5.0,1.0,9.0,0.0,0.0,0.0,0.0,43.0,12.0,17.0
0,Granada,7,2023-09-28,19:00:00,Home,Real Betis,1,1,0.9,0.8300000000000001,0.04583333333333334,1.0,13.0,3.0,1.0,0.0,673.0,13.0,11.0,13.0,1.0,0.6,24.0,1.0,465.0,42.0,410.0,19.0,2897.0,0.6000000000000001,11.0,38.0,14.0,0.0,3.0,21.0,7.0,2.0,2.0,11.0,24.0,13.0,21.0,0.0,22.0,5.0,2.0,16.0,7.0,0.0,10.0,2.0,0.0,0.0,0.0,51.0,12.0,10.0
1,Real Betis,7,2023-09-28,19:00:00,Away,Granada,1,1,1.8,1.78,0.06666666666666667,1.0,18.0,7.0,2.0,0.0,496.0,12.0,3.0,13.0,1.7000000000000002,1.6,33.0,2.0,275.0,29.0,294.0,20.0,2669.0,1.6,14.0,26.0,8.0,5.0,1.0,24.0,5.0,2.0,10.0,5.0,13.0,8.0,30.0,1.0,28.0,11.0,8.0,7.0,2.0,0.0,14.0,2.0,0.0,0.0,0.0,45.0,10.0,12.0
0,Osasuna,7,2023-09-28,21:30:00,Home,Atlético Madrid,0,2,1.5,0.89,0.23249999999999998,1.0,5.0,3.0,3.0,1.0,587.0,12.0,4.0,14.0,1.4,1.3,9.0,3.0,366.0,15.0,351.0,14.0,2316.0,0.5,2.0,11.0,5.0,0.0,1.0,3.0,2.0,5.0,9.0,7.0,17.0,10.0,35.0,0.0,9.0,6.0,2.0,18.0,5.0,1.0,4.0,5.0,0.0,0.0,0.0,59.0,12.0,20.0
