,team,matchday,date,time,location,opponent,score,score_against,xg_against,xG,PSxG,assists,shots,shots_on_target,yellows,reds,touches,tackles,interceptions,blocks_by_player,non_penalty_expected_goals,expected_assisted_goals,shot_creating_actions,goal_creating_actions,passes_completed,progressive_passes,carries,progressive_carries,progressive_passing_distance,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,through_balls,crosses,corner_kicks,passes_offside,tackles_won,dribblers_tackled,dribbler_tackles_attempts,unsuccessful_dribbler_challenge,clearances,error_leading_to_opponent_shot,touches_in_attacking_penalty_area,player_take_ons_tackled,carries_into_penalty_box,failed_controls,dispossession_after_tackle,double_yellows,fouls,offsides,penalty_kicks_won,penalty_kicks_conceded,own_goals,recoveries,aerials_won,aerials_lost
1,Atlético Madrid,7,2023-09-28,21:30:00,Away,Osasuna,2,0,1.0,0.96,0.050769230769230775,0.0,13.0,2.0,3.0,1.0,649.0,11.0,8.0,8.0,1.0,0.7,22.0,0.0,447.0,67.0,373.0,26.0,2824.0,1.4,9.0,52.0,18.0,4.0,1.0,38.0,7.0,2.0,5.0,6.0,10.0,4.0,9.0,1.0,32.0,7.0,5.0,13.0,5.0,0.0,14.0,2.0,0.0,0.0,0.0,65.0,20.0,12.0
0,Barcelona,8,2023-09-29,21:00:00,Home,Sevilla,1,0,1.1,2.42,0.08722222222222223,0.0,18.0,4.0,2.0,0.0,643.0,11.0,5.0,8.0,2.5,2.1,32.0,0.0,431.0,50.0,397.0,21.0,2728.0,1.5,14.0,32.0,13.0,3.0,4.0,21.0,13.0,1.0,9.0,6.0,10.0,4.0,24.0,0.0,34.0,10.0,10.0,17.0,10.0,0.0,11.0,1.0,0.0,0.0,0.0,43.0,13.0,15.0
1,Sevilla,8,2023-09-29,21:00:00,Away,Barcelona,0,1,2.4,1.07,0.049090909090909095,0.0,12.0,3.0,3.0,0.0,501.0,20.0,12.0,14.0,1.0,0.8,24.0,0.0,280.0,28.0,254.0,13.0,2298.0,0.8,8.0,22.0,7.0,3.0,1.0,24.0,3.0,3.0,16.0,10.0,26.0,16.0,22.0,0.0,25.0,6.0,7.0,14.0,5.0,0.0,15.0,3.0,0.0,0.0,1.0,45.0,15.0,13.0
0,Getafe,8,2023-09-30,14:00:00,Home,Villarreal,0,0,0.1,0.9,0.06285714285714286,0.0,22.0,9.0,2.0,0.0,638.0,22.0,6.0,5.0,0.9,0.6000000000000001,37.0,0.0,426.0,64.0,431.0,26.0,2887.0,1.3,16.0,49.0,11.0,6.0,0.0,44.0,6.0,2.0,12.0,9.0,19.0,10.0,14.0,0.0,29.0,8.0,4.0,13.0,8.0,0.0,19.0,2.0,0.0,0.0,0.0,67.0,13.0,18.0
1,Villarreal,8,2023-09-30,14:00:00,Away,Getafe,0,0,0.9,0.14,0.0,0.0,3.0,0.0,4.0,1.0,424.0,16.0,9.0,12.0,0.2,0.2,6.0,0.0,209.0,14.0,221.0,8.0,2214.0,0.1,3.0,12.0,3.0,2.0,1.0,11.0,4.0,1.0,11.0,8.0,11.0,3.0,28.0,0.0,9.0,9.0,2.0,26.0,13.0,0.0,11.0,1.0,0.0,0.0,0.0,40.0,18.0,13.0
0,Rayo Vallecano,8,2023-09-30,16:15:00,Home,Mallorca,2,2,1.5,1.46,0.16777777777777775,2.0,9.0,4.0,5.0,0.0,452.0,19.0,11.0,5.0,1.4,1.4,16.0,4.0,238.0,22.0,166.0,12.0,2816.0,0.6000000000000001,8.0,20.0,4.0,1.0,2.0,7.0,0.0,2.0,13.0,14.0,21.0,7.0,14.0,0.0,15.0,3.0,4.0,16.0,2.0,0.0,20.0,2.0,0.0,1.0,0.0,47.0,24.0,18.0
1,Mallorca,8,2023-09-30,16:15:00,Away,Rayo Vallecano,2,2,2.3,1.5,0.051666666666666666,1.0,18.0,4.0,2.0,0.0,640.0,5.0,7.0,11.0,1.5,0.6000000000000001,30.0,2.0,434.0,62.0,412.0,9.0,3061.0,0.9,10.0,47.0,10.0,4.0,0.0,21.0,5.0,1.0,3.0,3.0,10.0,7.0,14.0,1.0,20.0,14.0,0.0,14.0,5.0,0.0,12.0,1.0,0.0,0.0,0.0,53.0,18.0,24.0
0,Girona,8,2023-09-30,18:30:00,Home,Real Madrid,0,3,2.3,1.61,0.053076923076923084,0.0,13.0,3.0,2.0,0.0,704.0,16.0,10.0,6.0,1.6,1.0,23.0,0.0,529.0,54.0,529.0,21.0,2856.0,1.1,10.0,51.0,8.0,2.0,2.0,25.0,1.0,0.0,10.0,8.0,21.0,13.0,7.0,0.0,15.0,5.0,4.0,15.0,17.0,0.0,13.0,0.0,0.0,0.0,0.0,50.0,3.0,3.0
1,Real Madrid,8,2023-09-30,18:30:00,Away,Girona,3,0,1.6,2.3,0.23,3.0,14.0,7.0,2.0,1.0,675.0,22.0,14.0,10.0,2.3,2.1,23.0,5.0,483.0,29.0,503.0,30.0,2805.0,0.5,10.0,32.0,2.0,0.0,1.0,9.0,4.0,0.0,13.0,5.0,9.0,4.0,17.0,0.0,25.0,8.0,12.0,18.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,46.0,3.0,3.0
0,Real Sociedad,8,2023-09-30,21:00:00,Home,Athletic Club,3,0,1.8,1.55,0.06588235294117646,0.0,18.0,3.0,2.0,0.0,539.0,16.0,7.0,9.0,1.7,1.5,33.0,0.0,316.0,32.0,291.0,7.0,2498.0,1.4,16.0,27.0,13.0,7.0,1.0,21.0,7.0,2.0,11.0,7.0,18.0,11.0,10.0,0.0,27.0,7.0,2.0,17.0,10.0,0.0,9.0,2.0,0.0,0.0,0.0,57.0,20.0,22.0
1,Athletic Club,8,2023-09-30,21:00:00,Away,Real Sociedad,0,3,1.4,1.46,0.2425,2.0,8.0,5.0,2.0,0.0,552.0,17.0,4.0,11.0,1.4,1.2,15.0,6.0,323.0,32.0,343.0,14.0,2376.0,0.4,5.0,25.0,7.0,1.0,1.0,16.0,5.0,2.0,9.0,7.0,18.0,11.0,12.0,1.0,15.0,7.0,5.0,20.0,9.0,0.0,20.0,2.0,0.0,0.0,0.0,64.0,22.0,20.0
0,Almería,8,2023-10-01,14:00:00,Home,Granada,3,3,2.9,2.93,0.1864705882352941,3.0,17.0,5.0,2.0,0.0,500.0,16.0,8.0,9.0,2.9,2.6,31.0,6.0,301.0,37.0,311.0,19.0,2472.0,0.7,15.0,22.0,11.0,4.0,0.0,23.0,1.0,0.0,13.0,9.0,25.0,16.0,13.0,0.0,24.0,6.0,4.0,17.0,4.0,0.0,18.0,0.0,0.0,2.0,0.0,56.0,17.0,14.0
1,Granada,8,2023-10-01,14:00:00,Away,Almería,3,3,2.9,2.76,0.16722222222222222,2.0,17.0,2.0,1.0,0.0,534.0,10.0,5.0,8.0,1.1,1.2000000000000002,33.0,6.0,330.0,34.0,335.0,17.0,2517.0,1.5,14.0,20.0,7.0,2.0,2.0,15.0,5.0,4.0,2.0,6.0,11.0,5.0,18.0,2.0,31.0,9.0,8.0,15.0,7.0,0.0,14.0,4.0,2.0,0.0,0.0,51.0,14.0,17.0
0,Alavés,8,2023-10-01,16:15:00,Home,Osasuna,0,2,1.1,1.47,0.0875,0.0,17.0,3.0,2.0,1.0,501.0,12.0,9.0,7.0,1.4000000000000001,1.4000000000000001,32.0,0.0,288.0,30.0,284.0,19.0,2239.0,1.0,13.0,25.0,9.0,4.0,1.0,26.0,4.0,5.0,10.0,5.0,13.0,8.0,18.0,0.0,20.0,5.0,4.0,11.0,1.0,0.0,13.0,5.0,0.0,0.0,0.0,55.0,23.0,18.0
1,Osasuna,8,2023-10-01,16:15:00,Away,Alavés,2,0,1.5,1.1199999999999999,0.146,2.0,10.0,3.0,3.0,0.0,568.0,6.0,3.0,12.0,1.0,0.9,19.0,4.0,368.0,30.0,325.0,23.0,2721.0,0.6000000000000001,9.0,30.0,6.0,3.0,2.0,13.0,2.0,1.0,4.0,5.0,15.0,10.0,27.0,1.0,11.0,5.0,3.0,12.0,7.0,0.0,13.0,1.0,0.0,0.0,0.0,53.0,18.0,23.0
0,Atlético Madrid,8,2023-10-01,21:00:00,Home,Cádiz,3,2,0.8,2.81,0.2283333333333333,2.0,18.0,9.0,1.0,0.0,863.0,17.0,3.0,7.0,2.7,2.5,34.0,5.0,658.0,67.0,610.0,36.0,3331.0,2.2,14.0,65.0,15.0,1.0,2.0,15.0,5.0,2.0,9.0,9.0,12.0,3.0,12.0,0.0,40.0,9.0,9.0,12.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,64.0,18.0,11.0
1,Cádiz,8,2023-10-01,21:00:00,Away,Atlético Madrid,2,3,2.7,0.81,0.1157142857142857,1.0,8.0,4.0,3.0,0.0,449.0,17.0,6.0,11.0,0.9,0.5,9.0,1.0,235.0,18.0,255.0,8.0,1684.0,0.1,3.0,20.0,3.0,2.0,0.0,17.0,3.0,0.0,9.0,9.0,18.0,9.0,23.0,0.0,9.0,9.0,1.0,18.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,62.0,11.0,18.0
0,Real Betis,8,2023-10-01,21:00:00,Home,Valencia,3,0,0.7,1.7200000000000002,0.09466666666666666,3.0,15.0,7.0,2.0,0.0,652.0,13.0,4.0,7.0,1.6,1.7,24.0,5.0,459.0,47.0,410.0,15.0,2984.0,1.4,14.0,31.0,9.0,0.0,2.0,16.0,5.0,5.0,10.0,7.0,13.0,6.0,22.0,1.0,30.0,9.0,6.0,18.0,10.0,0.0,11.0,5.0,0.0,0.0,0.0,59.0,13.0,11.0
1,Valencia,8,2023-10-01,21:00:00,Away,Real Betis,0,3,1.6,0.61,0.04625,0.0,9.0,2.0,2.0,0.0,536.0,19.0,5.0,8.0,0.7000000000000001,0.6,17.0,0.0,347.0,24.0,259.0,15.0,1973.0,0.2,7.0,23.0,1.0,1.0,2.0,13.0,3.0,2.0,11.0,9.0,20.0,11.0,17.0,0.0,11.0,7.0,3.0,18.0,6.0,0.0,10.0,2.0,0.0,0.0,0.0,52.0,11.0,13.0
0,Las Palmas,8,2023-10-02,20:00:00,Home,Celta Vigo,2,1,1.5,1.59,0.14545454545454548,1.0,11.0,3.0,1.0,0.0,423.0,18.0,13.0,13.0,1.4,1.3,19.0,2.0,193.0,14.0,221.0,10.0,1819.0,0.7,8.0,14.0,5.0,1.0,4.0,12.0,5.0,2.0,11.0,8.0,15.0,7.0,33.0,0.0,16.0,10.0,3.0,11.0,11.0,0.0,14.0,2.0,0.0,1.0,0.0,56.0,9.0,17.0
1,Celta Vigo,8,2023-10-02,20:00:00,Away,Las Palmas,1,2,1.7,1.44,0.09466666666666666,1.0,14.0,3.0,1.0,0.0,892.0,21.0,7.0,9.0,0.7000000000000001,0.7,27.0,3.0,684.0,62.0,595.0,30.0,3728.0,0.8,12.0,36.0,14.0,4.0,1.0,28.0,4.0,2.0,9.0,10.0,19.0,9.0,9.0,0.0,25.0,7.0,5.0,19.0,10.0,0.0,13.0,2.0,0.0,0.0,0.0,54.0,17.0,7.0
0,Athletic Club,9,2023-10-06,21:00:00,Home,Almería,3,0,0.1,0.11,0.0175,0.0,4.0,1.0,0.0,0.0,508.0,26.0,11.0,7.0,0.0,0.0,7.0,0.0,289.0,21.0,257.0,9.0,1745.0,0.0,3.0,14.0,1.0,0.0,0.0,8.0,2.0,2.0,15.0,11.0,25.0,14.0,20.0,1.0,4.0,9.0,1.0,22.0,10.0,0.0,7.0,2.0,0.0,0.0,0.0,68.0,8.0,15.0
1,Almería,9,2023-10-06,21:00:00,Away,Athletic Club,0,3,1.9,1.86,0.16727272727272727,2.0,23.0,9.0,2.0,0.0,675.0,19.0,7.0,10.0,1.9000000000000001,1.4,39.0,6.0,461.0,55.0,433.0,28.0,3280.0,1.4,20.0,38.0,9.0,4.0,1.0,27.0,6.0,0.0,13.0,9.0,24.0,15.0,11.0,0.0,46.0,11.0,14.0,18.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,73.0,15.0,8.0
0,Cádiz,9,2023-10-07,14:00:00,Home,Girona,0,1,1.2,0.24,0.054285714285714284,0.0,8.0,2.0,1.0,1.0,341.0,15.0,8.0,11.0,0.39999999999999997,0.30000000000000004,14.0,0.0,136.0,10.0,147.0,8.0,1696.0,0.6,6.0,10.0,5.0,3.0,0.0,21.0,5.0,0.0,8.0,4.0,14.0,10.0,21.0,0.0,20.0,6.0,0.0,11.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,48.0,16.0,15.0
1,Girona,9,2023-10-07,14:00:00,Away,Cádiz,1,0,0.4,1.23,0.0905,1.0,20.0,5.0,3.0,0.0,765.0,15.0,2.0,6.0,1.3,0.9000000000000001,39.0,2.0,571.0,72.0,497.0,39.0,3136.0,1.5,18.0,65.0,18.0,4.0,0.0,31.0,5.0,3.0,10.0,6.0,11.0,5.0,21.0,0.0,33.0,4.0,7.0,18.0,11.0,0.0,13.0,3.0,0.0,0.0,0.0,59.0,15.0,16.0
0,Real Madrid,9,2023-10-07,16:15:00,Home,Osasuna,4,0,0.5,0.47,0.045714285714285714,0.0,7.0,1.0,2.0,0.0,455.0,15.0,6.0,10.0,0.3,0.3,11.0,0.0,294.0,24.0,304.0,8.0,2031.0,0.4,4.0,25.0,8.0,4.0,0.0,14.0,4.0,1.0,7.0,10.0,18.0,8.0,20.0,1.0,13.0,3.0,2.0,7.0,11.0,0.0,6.0,1.0,0.0,1.0,0.0,34.0,5.0,5.0
1,Osasuna,9,2023-10-07,16:15:00,Away,Real Madrid,0,4,3.2,3.38,0.20166666666666666,4.0,18.0,8.0,2.0,0.0,846.0,14.0,9.0,10.0,2.6,2.3000000000000003,32.0,8.0,673.0,57.0,608.0,21.0,3525.0,1.7000000000000002,13.0,58.0,15.0,2.0,8.0,13.0,5.0,2.0,10.0,3.0,9.0,6.0,5.0,1.0,40.0,10.0,11.0,18.0,5.0,0.0,9.0,2.0,0.0,0.0,0.0,48.0,5.0,5.0
0,Mallorca,9,2023-10-07,18:30:00,Home,Valencia,1,1,0.5,0.56,0.215,1.0,9.0,5.0,2.0,0.0,620.0,26.0,7.0,12.0,0.6000000000000001,0.6,18.0,2.0,381.0,22.0,331.0,10.0,2974.0,0.7,9.0,29.0,8.0,2.0,2.0,14.0,3.0,4.0,15.0,12.0,29.0,17.0,13.0,0.0,22.0,7.0,3.0,24.0,8.0,0.0,17.0,4.0,0.0,0.0,0.0,65.0,19.0,16.0
1,Valencia,9,2023-10-07,18:30:00,Away,Mallorca,1,1,0.6,0.55,0.06454545454545454,1.0,11.0,3.0,1.0,0.0,644.0,15.0,14.0,8.0,0.5,0.4,21.0,2.0,398.0,43.0,370.0,16.0,2332.0,0.2,6.0,30.0,2.0,1.0,0.0,15.0,6.0,0.0,11.0,7.0,14.0,7.0,14.0,1.0,15.0,12.0,4.0,27.0,14.0,0.0,11.0,0.0,0.0,0.0,0.0,67.0,16.0,19.0
0,Sevilla,9,2023-10-07,21:00:00,Home,Rayo Vallecano,2,2,1.0,1.04,0.17714285714285713,1.0,7.0,4.0,2.0,0.0,432.0,12.0,5.0,11.0,1.1,0.7,12.0,4.0,184.0,18.0,190.0,2.0,1627.0,0.1,3.0,18.0,4.0,2.0,0.0,13.0,2.0,1.0,10.0,3.0,14.0,11.0,56.0,0.0,10.0,7.0,0.0,12.0,11.0,0.0,19.0,1.0,0.0,0.0,0.0,43.0,14.0,19.0
1,Rayo Vallecano,9,2023-10-07,21:00:00,Away,Sevilla,2,2,1.0,1.0,0.0419047619047619,2.0,22.0,6.0,4.0,0.0,628.0,18.0,6.0,10.0,1.0,0.9,38.0,4.0,389.0,66.0,294.0,23.0,2922.0,1.0,19.0,38.0,15.0,5.0,0.0,48.0,12.0,2.0,10.0,7.0,9.0,2.0,18.0,0.0,31.0,3.0,2.0,19.0,9.0,0.0,16.0,2.0,0.0,0.0,0.0,56.0,19.0,14.0
0,Villarreal,9,2023-10-08,14:00:00,Home,Las Palmas,1,2,1.1,1.07,0.23285714285714285,0.0,7.0,4.0,4.0,0.0,593.0,34.0,15.0,12.0,0.30000000000000004,0.1,15.0,3.0,398.0,26.0,261.0,21.0,2872.0,0.4,4.0,31.0,6.0,1.0,3.0,11.0,2.0,5.0,20.0,13.0,22.0,9.0,13.0,0.0,16.0,9.0,5.0,16.0,7.0,0.0,7.0,5.0,0.0,0.0,0.0,61.0,3.0,9.0
1,Las Palmas,9,2023-10-08,14:00:00,Away,Villarreal,2,1,1.0,0.99,0.05111111111111111,1.0,9.0,4.0,4.0,0.0,542.0,16.0,9.0,2.0,0.9,0.7,18.0,2.0,374.0,42.0,365.0,18.0,2840.0,0.6000000000000001,7.0,35.0,7.0,4.0,4.0,19.0,7.0,4.0,12.0,9.0,21.0,12.0,10.0,0.0,20.0,13.0,8.0,6.0,21.0,0.0,17.0,4.0,0.0,1.0,0.0,56.0,9.0,3.0
0,Atlético Madrid,9,2023-10-08,16:15:00,Home,Real Sociedad,2,1,1.2,2.36,0.12285714285714286,1.0,13.0,4.0,3.0,0.0,471.0,14.0,7.0,13.0,1.6,1.3,23.0,3.0,270.0,19.0,267.0,6.0,1810.0,0.7999999999999999,9.0,13.0,6.0,0.0,2.0,5.0,1.0,0.0,7.0,6.0,14.0,8.0,28.0,0.0,19.0,4.0,1.0,8.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,50.0,21.0,11.0
1,Real Sociedad,9,2023-10-08,16:15:00,Away,Atlético Madrid,1,2,2.2,1.1800000000000002,0.07833333333333334,1.0,13.0,4.0,3.0,0.0,713.0,18.0,5.0,15.0,1.1,1.0,23.0,2.0,513.0,48.0,518.0,22.0,2866.0,0.5,8.0,51.0,4.0,1.0,1.0,18.0,4.0,2.0,11.0,4.0,13.0,9.0,11.0,0.0,12.0,6.0,1.0,22.0,8.0,0.0,12.0,2.0,0.0,1.0,0.0,57.0,11.0,21.0
0,Alavés,9,2023-10-08,18:30:00,Home,Real Betis,1,1,0.9,1.33,0.10714285714285714,0.0,15.0,5.0,3.0,0.0,492.0,11.0,11.0,13.0,1.4,0.9,30.0,0.0,285.0,39.0,251.0,18.0,2159.0,0.7,11.0,27.0,11.0,5.0,2.0,23.0,5.0,1.0,6.0,7.0,20.0,13.0,17.0,0.0,19.0,5.0,4.0,14.0,5.0,0.0,13.0,1.0,0.0,0.0,0.0,59.0,10.0,5.0
1,Real Betis,9,2023-10-08,18:30:00,Away,Alavés,1,1,1.3,0.9500000000000001,0.17,0.0,6.0,2.0,3.0,1.0,696.0,10.0,8.0,10.0,0.8,0.1,11.0,1.0,486.0,35.0,403.0,17.0,2780.0,0.7000000000000001,5.0,31.0,7.0,1.0,1.0,15.0,3.0,1.0,9.0,5.0,18.0,13.0,12.0,0.0,22.0,7.0,5.0,26.0,4.0,0.0,9.0,1.0,0.0,0.0,1.0,58.0,5.0,10.0
0,Celta Vigo,9,2023-10-08,18:30:00,Home,Getafe,2,2,0.7,3.24,0.19,1.0,25.0,10.0,1.0,0.0,743.0,9.0,6.0,7.0,2.4,1.5,49.0,3.0,540.0,58.0,502.0,31.0,3068.0,1.5,17.0,58.0,10.0,3.0,2.0,33.0,13.0,3.0,8.0,3.0,7.0,4.0,7.0,0.0,32.0,8.0,6.0,16.0,8.0,0.0,14.0,3.0,1.0,0.0,0.0,57.0,22.0,9.0
1,Getafe,9,2023-10-08,18:30:00,Away,Celta Vigo,2,2,3.1,0.7,0.39666666666666667,2.0,3.0,2.0,8.0,1.0,356.0,16.0,13.0,13.0,0.7,0.7000000000000001,5.0,3.0,124.0,12.0,113.0,3.0,1125.0,0.6,3.0,11.0,4.0,1.0,0.0,7.0,1.0,2.0,9.0,8.0,17.0,9.0,42.0,0.0,15.0,3.0,2.0,6.0,6.0,1.0,20.0,2.0,0.0,1.0,0.0,44.0,9.0,22.0
0,Granada,9,2023-10-08,21:00:00,Home,Barcelona,2,2,3.0,3.2399999999999998,0.1733333333333333,1.0,22.0,10.0,1.0,0.0,928.0,22.0,3.0,11.0,3.1,1.7,39.0,3.0,725.0,51.0,581.0,44.0,3007.0,2.3,14.0,81.0,9.0,3.0,3.0,28.0,11.0,4.0,13.0,12.0,19.0,7.0,5.0,1.0,33.0,6.0,6.0,21.0,10.0,0.0,7.0,4.0,0.0,0.0,0.0,68.0,12.0,5.0
1,Barcelona,9,2023-10-08,21:00:00,Away,Granada,2,2,0.8,0.81,0.12999999999999998,2.0,7.0,2.0,4.0,0.0,339.0,16.0,7.0,16.0,0.7,0.7000000000000001,12.0,4.0,131.0,11.0,146.0,9.0,1394.0,0.1,4.0,7.0,2.0,0.0,0.0,6.0,1.0,2.0,9.0,6.0,19.0,13.0,34.0,0.0,10.0,12.0,3.0,16.0,10.0,0.0,12.0,2.0,0.0,0.0,0.0,49.0,5.0,12.0
0,Osasuna,10,2023-10-20,21:00:00,Home,Granada,2,0,0.6,0.65,0.036153846153846154,0.0,13.0,3.0,4.0,1.0,531.0,17.0,6.0,13.0,0.6000000000000001,0.6000000000000001,24.0,0.0,294.0,25.0,278.0,11.0,2108.0,0.8,10.0,16.0,9.0,3.0,1.0,19.0,7.0,1.0,8.0,10.0,16.0,6.0,33.0,0.0,24.0,5.0,4.0,15.0,2.0,0.0,13.0,1.0,0.0,1.0,0.0,54.0,11.0,18.0
1,Granada,10,2023-10-20,21:00:00,Away,Osasuna,0,2,2.1,1.88,0.19727272727272727,1.0,11.0,5.0,3.0,0.0,667.0,7.0,7.0,15.0,1.5,0.8999999999999999,21.0,4.0,432.0,49.0,360.0,13.0,3013.0,1.0,8.0,31.0,16.0,2.0,4.0,18.0,1.0,3.0,5.0,5.0,13.0,8.0,18.0,0.0,25.0,10.0,2.0,14.0,7.0,0.0,19.0,3.0,1.0,0.0,0.0,65.0,18.0,11.0
0,Real Sociedad,10,2023-10-21,14:00:00,Home,Mallorca,1,0,1.9,1.79,0.07,0.0,18.0,6.0,3.0,0.0,453.0,27.0,7.0,8.0,2.1,0.9,28.0,0.0,225.0,16.0,210.0,9.0,2027.0,0.4,11.0,14.0,5.0,2.0,1.0,20.0,5.0,5.0,10.0,16.0,20.0,4.0,18.0,0.0,19.0,1.0,3.0,12.0,11.0,0.0,16.0,5.0,0.0,0.0,0.0,55.0,25.0,30.0
1,Mallorca,10,2023-10-21,14:00:00,Away,Real Sociedad,0,1,1.3,1.35,0.21714285714285714,1.0,14.0,6.0,3.0,0.0,569.0,12.0,6.0,7.0,1.5,1.2,27.0,2.0,330.0,31.0,255.0,14.0,2283.0,1.2,10.0,21.0,11.0,4.0,1.0,11.0,2.0,1.0,10.0,1.0,6.0,5.0,25.0,0.0,22.0,16.0,4.0,18.0,11.0,0.0,14.0,1.0,0.0,0.0,0.0,56.0,30.0,25.0
0,Getafe,10,2023-10-21,16:15:00,Home,Real Betis,1,1,1.1,0.97,0.09166666666666667,1.0,13.0,3.0,2.0,0.0,576.0,17.0,11.0,10.0,1.1,0.9,21.0,2.0,357.0,60.0,297.0,19.0,3016.0,0.7,10.0,28.0,14.0,0.0,7.0,17.0,8.0,1.0,10.0,7.0,20.0,13.0,14.0,0.0,28.0,11.0,9.0,27.0,13.0,0.0,11.0,1.0,0.0,0.0,0.0,68.0,16.0,11.0
1,Real Betis,10,2023-10-21,16:15:00,Away,Getafe,1,1,1.5,1.53,0.09923076923076923,1.0,13.0,3.0,5.0,0.0,512.0,24.0,9.0,13.0,1.6,1.1,21.0,2.0,275.0,28.0,265.0,12.0,2450.0,0.7,10.0,24.0,4.0,2.0,2.0,18.0,4.0,2.0,15.0,11.0,23.0,12.0,20.0,0.0,18.0,7.0,4.0,10.0,10.0,0.0,17.0,2.0,0.0,0.0,0.0,55.0,13.0,18.0
